'RMBS','73917','2017-10-0517:02:34','904','1','0','8611','400','V.T.','Pagante'
'RMBS','40948','2017-10-0516:57:02','904','1','0','8611','400','V.T.','Pagante'
'RMBS','70311','2016-10-0622:45:56','904','1','0','8611','410','V.T.','Pagante'
'RMBS','59010','2016-10-0412:14:00','904','1','0','8611','400','V.T.','Pagante'
'RMBS','119029','2016-10-0318:49:18','904','1','0','8611','400','V.T.','Pagante'
'RMBS','119029','2016-10-0318:49:25','904','1','0','8611','400','V.T.','Pagante'
'RMBS','119029','2016-10-0518:48:50','904','1','0','8611','400','V.T.','Pagante'
'RMBS','81059','2016-10-0306:42:38','904','0','1','8611','410','V.T.','Pagante'
'RMBS','98948','2017-10-0317:07:28','904','1','0','8611','400','V.T.','Pagante'
'RMBS','148050','2016-10-0216:59:49','904','1','0','8611','410','V.T.','Pagante'
'RMBS','141868','2016-10-0708:56:54','904','0','1','8611','410','V.T.','Pagante'
'RMBS','101462','2016-10-0323:54:41','904','0','0','8611','410','V.T.','Pagante'
'RMBS','102969','2017-10-0306:58:52','904','0','0','8611','400','V.T.','Pagante'
'RMBS','1442','2017-10-0307:00:07','904','0','1','8611','400','V.T.','Pagante'
'RMBS','1442','2017-10-0607:02:24','904','0','1','8611','400','V.T.','Pagante'
'RMBS','6752','2017-10-0320:05:03','904','1','0','8611','400','V.T.','Pagante'
'RMBS','130958','2017-10-0620:00:19','904','1','0','8611','400','V.T.','Pagante'
'RMBS','15048','2017-10-0511:12:48','904','1','0','8611','400','V.T.','Pagante'
'RMBS','121500','2017-10-0213:41:27','904','0','0','8611','400','V.T.','Pagante'
'RMBS','83079','2017-10-0318:22:58','904','0','0','8611','400','V.T.','Pagante'
'RMBS','83079','2017-10-0618:11:30','904','0','1','8611','400','V.T.','Pagante'
'RMBS','11244','2017-10-0521:50:08','904','1','0','8611','400','V.T.','Pagante'
'RMBS','7967','2017-10-0217:19:40','904','1','0','8611','400','V.T.','Pagante'
'RMBS','21461','2016-10-0320:57:20','904','1','0','8611','400','V.T.','Pagante'
'RMBS','48266','2016-10-0516:06:41','904','1','0','8611','410','V.T.','Pagante'
'RMBS','78900','2016-10-0522:04:03','904','0','0','8611','400','V.T.','Pagante'
'RMBS','78900','2016-10-0120:56:35','904','0','0','8611','400','V.T.','Pagante'
'RMBS','89733','2017-10-0214:51:45','904','1','0','8611','400','V.T.','Pagante'
'RMBS','99970','2016-10-0116:29:25','904','1','0','8611','410','V.T.','Pagante'
'RMBS','143097','2016-10-0714:32:01','904','1','0','8611','400','V.T.','Pagante'
'RMBS','3895','2016-10-0417:05:03','904','1','0','8611','410','V.T.','Pagante'
'RMBS','71552','2017-10-0215:05:28','904','1','0','8611','400','V.T.','Pagante'
'RMBS','157414','2016-10-0712:08:00','904','1','0','8611','400','V.T.','Pagante'
'RMBS','79228','2017-10-0408:27:01','904','0','0','8611','400','V.T.','Pagante'
'RMBS','87883','2017-10-0115:16:38','904','0','1','8611','400','V.T.','Pagante'
'RMBS','87883','2017-10-0115:16:45','904','0','0','8611','400','V.T.','Pagante'
'RMBS','130440','2017-10-0418:06:57','904','1','0','8611','400','V.T.','Pagante'
'RMBS','10451','2017-10-0617:49:38','904','1','0','8611','400','V.T.','Pagante'
'RMBS','10451','2017-10-0517:52:34','904','1','0','8611','400','V.T.','Pagante'
'RMBS','152818','2017-10-0720:30:16','904','1','0','8611','400','V.T.','Pagante'
'RMBS','164248','2016-10-0717:42:36','904','0','1','8611','410','V.T.','Pagante'
'RMBS','71053','2016-10-0614:20:36','904','1','0','8611','410','V.T.','Pagante'
'RMBS','126562','2017-10-0614:46:43','904','1','0','8611','400','V.T.','Pagante'
'RMBS','19203','2017-10-0721:36:07','904','0','0','8611','400','V.T.','Pagante'
'RMBS','19203','2017-10-0721:36:15','904','0','0','8611','400','V.T.','Pagante'
'RMBS','68731','2016-10-0516:03:38','904','1','0','8611','410','V.T.','Pagante'
'RMBS','4159','2016-10-0118:56:01','904','0','1','8611','410','V.T.','Pagante'
'RMBS','156302','2016-10-0609:01:45','904','0','1','8611','410','V.T.','Pagante'
'RMBS','157065','2017-10-0515:04:55','904','1','1','8611','400','V.T.','Pagante'
'RMBS','131613','2017-10-0712:33:42','904','1','0','8611','400','V.T.','Pagante'
'RMBS','60896','2017-10-0615:06:00','904','1','1','8611','400','V.T.','Pagante'
'RMBS','23944','2017-10-0404:21:06','904','0','1','8611','400','V.T.','Pagante'
'RMBS','93017','2017-10-0606:59:37','904','0','1','8611','400','V.T.','Pagante'
'RMBS','147914','2017-10-0507:08:35','904','0','0','8611','400','V.T.','Pagante'
'RMBS','133137','2016-10-0121:54:54','904','1','0','8611','410','V.T.','Pagante'
'RMBS','155176','2016-10-0406:39:36','904','0','1','8611','400','V.T.','Pagante'
'RMBS','155176','2016-10-0506:44:16','904','0','1','8611','400','V.T.','Pagante'
'RMBS','124554','2016-10-0414:12:15','904','1','0','8611','400','V.T.','Pagante'
'RMBS','87465','2016-10-0617:07:26','904','1','0','8611','410','V.T.','Pagante'
'RMBS','48992','2017-10-0507:06:59','904','0','1','8611','400','V.T.','Pagante'
'RMBS','68892','2017-10-0513:54:08','904','0','0','8611','400','V.T.','Pagante'
'RMBS','167018','2016-10-0512:56:36','904','0','0','8611','410','V.T.','Pagante'
'RMBS','62617','2016-10-0713:20:01','904','0','1','8611','400','V.T.','Pagante'
'RMBS','115554','2016-10-0617:15:21','904','1','0','8611','410','V.T.','Pagante'
'RMBS','18879','2017-10-0120:12:50','904','1','0','8611','400','V.T.','Pagante'
'RMBS','71243','2017-10-0617:50:29','904','1','0','8611','400','V.T.','Pagante'
'RMBS','123345','2017-10-0221:40:35','904','1','0','8611','400','V.T.','Pagante'
'RMBS','5887','2016-10-0114:43:09','904','1','0','8611','410','V.T.','Pagante'
'RMBS','5887','2016-10-0114:43:17','904','1','0','8611','410','V.T.','Pagante'
'RMBS','87797','2017-10-0720:53:19','904','1','0','8611','400','V.T.','Pagante'
'RMBS','39110','2017-10-0217:45:52','904','1','0','8611','400','V.T.','Pagante'
'RMBS','39110','2017-10-0617:50:02','904','1','0','8611','400','V.T.','Pagante'
'RMBS','90235','2016-10-0317:43:05','904','0','0','8611','410','V.T.','Pagante'
'RMBS','148972','2017-10-0507:04:51','904','0','1','8611','400','V.T.','Pagante'
'RMBS','100255','2017-10-0312:25:57','904','1','0','8611','400','V.T.','Pagante'
'RMBS','100255','2017-10-0216:34:52','904','0','0','8611','400','V.T.','Pagante'
'RMBS','153106','2016-10-0415:24:36','904','0','1','8611','410','V.T.','Pagante'
'RMBS','106430','2017-10-0306:57:32','904','0','1','8611','400','V.T.','Pagante'
'RMBS','103403','2016-10-0306:50:58','904','0','0','8611','400','V.T.','Pagante'
'RMBS','103403','2016-10-0306:51:07','904','0','0','8611','400','V.T.','Pagante'
'RMBS','103403','2016-10-0606:50:32','904','0','0','8611','400','V.T.','Pagante'
'RMBS','103403','2016-10-0506:52:30','904','0','0','8611','400','V.T.','Pagante'
'RMBS','67219','2016-10-0611:26:53','904','0','0','8611','400','V.T.','Pagante'
'RMBS','50750','2017-10-0121:18:43','904','0','1','8611','400','V.T.','Pagante'
'RMBS','127929','2016-10-0613:49:36','904','1','0','8611','410','V.T.','Pagante'
'RMBS','7060','2017-10-0620:33:16','904','1','0','8611','400','V.T.','Pagante'
'RMBS','69670','2017-10-0719:29:37','904','0','1','8611','400','V.T.','Pagante'
'RMBS','38160','2016-10-0510:14:56','904','1','0','8611','400','V.T.','Pagante'
'RMBS','60338','2016-10-0716:51:36','904','1','0','8611','400','V.T.','Pagante'
'RMBS','134060','2016-10-0521:00:32','904','1','0','8611','410','V.T.','Pagante'
'RMBS','99221','2016-10-0507:42:25','904','1','0','8611','410','V.T.','Pagante'
'RMBS','99220','2016-10-0319:45:17','904','1','0','8611','410','V.T.','Pagante'
'RMBS','44684','2017-10-0719:31:40','904','0','1','8611','400','V.T.','Pagante'
'RMBS','20076','2017-10-0407:47:48','904','0','0','8611','400','V.T.','Pagante'
'RMBS','160112','2017-10-0207:08:30','904','0','0','8611','400','V.T.','Pagante'
'RMBS','65991','2017-10-0519:30:52','904','1','0','8611','400','V.T.','Pagante'
'RMBS','8453','2017-10-0514:23:11','904','0','0','8611','400','V.T.','Pagante'
'RMBS','25635','2016-10-0418:24:09','904','1','0','8611','410','V.T.','Pagante'
'RMBS','106253','2016-10-0213:29:06','904','1','0','8611','410','V.T.','Pagante'
'RMBS','150817','2017-10-0217:43:29','904','1','0','8611','400','V.T.','Pagante'
'RMBS','114846','2017-10-0405:49:31','904','0','1','8611','400','V.T.','Pagante'
'RMBS','164526','2016-10-0516:03:20','904','1','0','8611','400','V.T.','Pagante'
'RMBS','14205','2017-10-0121:18:36','904','0','1','8611','400','V.T.','Pagante'
'RMBS','159655','2016-10-0617:45:30','904','0','0','8611','410','V.T.','Pagante'
'RMBS','159655','2016-10-0717:47:53','904','0','0','8611','410','V.T.','Pagante'
'RMBS','159655','2016-10-0517:41:54','904','0','0','8611','410','V.T.','Pagante'
'RMBS','46185','2016-10-0512:19:34','904','1','0','8611','400','V.T.','Pagante'
'RMBS','49841','2017-10-0307:07:33','904','0','0','8611','400','V.T.','Pagante'
'RMBS','49841','2017-10-0507:08:10','904','0','0','8611','400','V.T.','Pagante'
'RMBS','93768','2017-10-0317:18:58','904','1','0','8611','400','V.T.','Pagante'
'RMBS','93768','2017-10-0217:10:32','904','1','0','8611','400','V.T.','Pagante'
'RMBS','22196','2016-10-0613:04:14','904','0','1','8611','410','V.T.','Pagante'
'RMBS','160266','2016-10-0313:15:26','904','0','0','8611','410','V.T.','Pagante'
'RMBS','106042','2017-10-0215:04:36','904','1','1','8611','400','V.T.','Pagante'
'RMBS','63185','2017-10-0714:49:17','904','1','0','8611','400','V.T.','Pagante'
'RMBS','168393','2017-10-0309:02:32','904','1','0','8611','400','V.T.','Pagante'
'RMBS','168393','2017-10-0309:02:36','904','1','0','8611','400','V.T.','Pagante'
'RMBS','167416','2017-10-0116:30:50','904','1','0','8611','400','V.T.','Pagante'
'RMBS','19657','2016-10-0412:38:07','904','1','0','8611','410','V.T.','Pagante'
'RMBS','162180','2016-10-0618:28:25','904','1','0','8611','400','V.T.','Pagante'
'RMBS','162180','2016-10-0618:28:31','904','1','0','8611','400','V.T.','Pagante'
'RMBS','81900','2016-10-0211:48:34','904','0','0','8611','400','V.T.','Pagante'
'RMBS','81900','2016-10-0211:48:39','904','0','0','8611','400','V.T.','Pagante'
'RMBS','114541','2016-10-0121:10:01','904','0','0','8611','410','V.T.','Pagante'
'RMBS','48976','2017-10-0507:08:04','904','0','0','8611','400','V.T.','Pagante'
'RMBS','63998','2017-10-0404:37:14','904','0','1','8611','400','V.T.','Pagante'
'RMBS','49499','2016-10-0410:55:53','904','1','0','8611','400','V.T.','Pagante'
'RMBS','28126','2017-10-0213:30:22','904','0','0','8611','400','V.T.','Pagante'
'RMBS','134647','2017-10-0309:17:53','904','0','1','8611','400','V.T.','Pagante'
'RMBS','162280','2017-10-0219:25:55','904','1','0','8611','400','V.T.','Pagante'
'RMBS','57891','2016-10-0420:11:39','904','0','0','8611','400','V.T.','Pagante'
'RMBS','17692','2016-10-0109:10:25','904','0','1','8611','410','V.T.','Pagante'
'RMBS','17692','2016-10-0109:10:30','904','0','0','8611','410','V.T.','Pagante'
'RMBS','20783','2016-10-0223:30:45','904','0','0','8611','400','V.T.','Pagante'
'RMBS','20783','2016-10-0723:55:50','904','0','0','8611','400','V.T.','Pagante'
'RMBS','164854','2016-10-0621:10:53','904','1','0','8611','410','V.T.','Pagante'
'RMBS','55402','2016-10-0411:30:36','904','0','0','8611','410','V.T.','Pagante'
'RMBS','110059','2016-10-0616:48:24','904','1','0','8611','410','V.T.','Pagante'
'RMBS','110059','2016-10-0716:53:08','904','1','0','8611','410','V.T.','Pagante'
'RMBS','98320','2016-10-0408:40:14','904','0','1','8611','410','V.T.','Pagante'
'RMBS','105587','2016-10-0112:15:14','904','1','0','8611','400','V.T.','Pagante'
'RMBS','20996','2017-10-0519:41:52','904','1','0','8611','400','V.T.','Pagante'
'RMBS','73145','2017-10-0507:31:05','904','0','0','8611','400','V.T.','Pagante'
'RMBS','77352','2017-10-0417:27:22','904','1','0','8611','400','V.T.','Pagante'
'RMBS','149150','2017-10-0715:22:16','904','0','0','8611','400','V.T.','Pagante'
'RMBS','23533','2016-10-0213:37:24','904','0','1','8611','410','V.T.','Pagante'
'RMBS','138999','2017-10-0615:03:37','904','1','0','8611','400','V.T.','Pagante'
'RMBS','138999','2017-10-0515:03:01','904','1','0','8611','400','V.T.','Pagante'
'RMBS','100178','2017-10-0518:14:07','904','0','1','8611','400','V.T.','Pagante'
'RMBS','42802','2016-10-0306:42:14','904','0','1','8611','410','V.T.','Pagante'
'RMBS','33532','2016-10-0408:27:37','904','1','0','8611','400','V.T.','Pagante'
'RMBS','7193','2016-10-0120:02:20','904','1','0','8611','410','V.T.','Pagante'
'RMBS','158142','2016-10-0622:57:55','904','1','0','8611','410','V.T.','Pagante'
'RMBS','158142','2016-10-0722:55:40','904','1','0','8611','410','V.T.','Pagante'
'RMBS','158142','2016-10-0517:37:17','904','0','1','8611','410','V.T.','Pagante'
'RMBS','158142','2016-10-0317:34:22','904','0','1','8611','410','V.T.','Pagante'
'RMBS','154879','2017-10-0313:34:06','904','0','1','8611','400','V.T.','Pagante'
'RMBS','16010','2016-10-0111:01:31','904','0','1','8611','410','V.T.','Pagante'
'RMBS','37181','2017-10-0709:26:20','904','0','1','8611','400','V.T.','Pagante'
'RMBS','16902','2016-10-0416:21:33','904','1','0','8611','410','V.T.','Pagante'
'RMBS','21417','2016-10-0116:17:14','904','1','0','8611','410','V.T.','Pagante'
'RMBS','1552','2016-10-0713:14:37','904','0','1','8611','400','V.T.','Pagante'
'RMBS','133336','2016-10-0714:43:49','904','1','0','8611','410','V.T.','Pagante'
'RMBS','71501','2017-10-0422:09:26','904','0','1','8611','400','V.T.','Pagante'
'RMBS','86875','2016-10-0618:32:50','904','1','0','8611','400','V.T.','Pagante'
'RMBS','86875','2016-10-0518:29:19','904','1','0','8611','400','V.T.','Pagante'
'RMBS','121292','2016-10-0222:14:27','904','1','0','8611','400','V.T.','Pagante'
'RMBS','70377','2017-10-0216:58:01','904','1','0','8611','400','V.T.','Pagante'
'RMBS','143777','2016-10-0710:07:37','904','1','0','8611','410','V.T.','Pagante'
'RMBS','14991','2016-10-0717:41:01','904','0','1','8611','400','V.T.','Pagante'
'RMBS','96027','2016-10-0608:58:21','904','0','1','8611','400','V.T.','Pagante'
'RMBS','111017','2016-10-0214:46:16','904','1','0','8611','410','V.T.','Pagante'
'RMBS','111017','2016-10-0214:46:22','904','1','0','8611','410','V.T.','Pagante'
'RMBS','114222','2016-10-0419:18:01','904','1','0','8611','400','V.T.','Pagante'
'RMBS','126824','2016-10-0321:03:56','904','1','0','8611','400','V.T.','Pagante'
'RMBS','51168','2016-10-0306:50:18','904','0','0','8611','400','V.T.','Pagante'
'RMBS','34297','2017-10-0311:31:46','904','0','0','8611','400','V.T.','Pagante'
'RMBS','67150','2016-10-0710:59:38','904','0','1','8611','410','V.T.','Pagante'
'RMBS','67150','2016-10-0710:59:42','904','0','0','8611','410','V.T.','Pagante'
'RMBS','130593','2017-10-0422:15:04','904','0','0','8611','400','V.T.','Pagante'
'RMBS','99631','2017-10-0408:30:29','904','0','0','8611','400','V.T.','Pagante'
'RMBS','6789','2017-10-0206:57:02','904','0','1','8611','400','V.T.','Pagante'
'RMBS','147559','2016-10-0620:08:40','904','0','1','8611','410','V.T.','Pagante'
'RMBS','147559','2016-10-0120:50:02','904','0','1','8611','410','V.T.','Pagante'
'RMBS','38008','2016-10-0719:04:22','904','1','0','8611','410','V.T.','Pagante'
'RMBS','39064','2016-10-0713:15:42','904','0','1','8611','410','V.T.','Pagante'
'RMBS','46722','2016-10-0712:16:57','904','1','0','8611','410','V.T.','Pagante'
'RMBS','62345','2016-10-0618:47:26','904','1','0','8611','400','V.T.','Pagante'
'RMBS','35906','2017-10-0714:48:56','904','1','0','8611','400','V.T.','Pagante'
'RMBS','134714','2016-10-0117:55:41','904','1','0','8611','400','V.T.','Pagante'
'RMBS','129116','2016-10-0306:50:24','904','0','1','8611','400','V.T.','Pagante'
'RMBS','129116','2016-10-0717:16:09','904','1','0','8611','400','V.T.','Pagante'
'RMBS','121469','2017-10-0720:32:44','904','1','0','8611','400','V.T.','Pagante'
'RMBS','28042','2017-10-0319:40:18','904','1','0','8611','400','V.T.','Pagante'
'RMBS','126781','2016-10-0111:01:59','904','0','1','8611','400','V.T.','Pagante'
'RMBS','34155','2017-10-0405:49:11','904','0','1','8611','400','V.T.','Pagante'
'RMBS','139978','2017-10-0405:51:30','904','0','1','8611','400','V.T.','Pagante'
'RMBS','81965','2017-10-0207:53:04','904','0','0','8611','400','V.T.','Pagante'
'RMBS','132521','2017-10-0418:10:21','904','1','1','8611','400','V.T.','Pagante'
'RMBS','109594','2017-10-0610:24:59','904','1','0','8611','400','V.T.','Pagante'
'RMBS','34732','2016-10-0611:03:36','904','0','1','8611','410','V.T.','Pagante'
'RMBS','93382','2017-10-0617:00:26','904','1','0','8611','400','V.T.','Pagante'
'RMBS','128207','2017-10-0509:09:09','904','0','1','8611','400','V.T.','Pagante'
'RMBS','122068','2016-10-0223:25:45','904','0','1','8611','410','V.T.','Pagante'
'RMBS','152744','2017-10-0514:44:18','904','1','0','8611','400','V.T.','Pagante'
'RMBS','65381','2017-10-0517:25:45','904','1','0','8611','400','V.T.','Pagante'
'RMBS','143628','2017-10-0317:03:35','904','1','0','8611','400','V.T.','Pagante'
'RMBS','119328','2017-10-0317:16:55','904','1','0','8611','400','V.T.','Pagante'
'RMBS','155364','2017-10-0310:03:23','904','0','1','8611','400','V.T.','Pagante'
'RMBS','151105','2017-10-0206:56:13','904','0','1','8611','400','V.T.','Pagante'
'RMBS','118119','2016-10-0717:12:42','904','1','0','8611','400','V.T.','Pagante'
'RMBS','137528','2017-10-0409:24:52','904','1','0','8611','400','V.T.','Pagante'
'RMBS','137703','2016-10-0607:38:24','904','1','0','8611','400','V.T.','Pagante'
'RMBS','157446','2017-10-0617:30:22','904','1','0','8611','400','V.T.','Pagante'
'RMBS','74548','2017-10-0405:49:43','904','0','1','8611','400','V.T.','Pagante'
'RMBS','133645','2016-10-0512:50:27','904','0','0','8611','410','V.T.','Pagante'
'RMBS','122295','2016-10-0706:51:29','904','0','0','8611','400','V.T.','Pagante'
'RMBS','122295','2016-10-0306:50:08','904','0','0','8611','400','V.T.','Pagante'
'RMBS','40292','2016-10-0119:54:53','904','1','0','8611','400','V.T.','Pagante'
'RMBS','82859','2016-10-0113:19:25','904','0','0','8611','400','V.T.','Pagante'
'RMBS','49684','2016-10-0513:11:47','904','0','0','8611','410','V.T.','Pagante'
'RMBS','160397','2016-10-0517:39:46','904','0','1','8611','410','V.T.','Pagante'
'RMBS','160397','2016-10-0517:39:49','904','0','0','8611','410','V.T.','Pagante'
'RMBS','26480','2016-10-0718:40:14','904','1','0','8611','400','V.T.','Pagante'
'RMBS','47508','2016-10-0209:56:27','904','0','0','8611','410','V.T.','Pagante'
'RMBS','143176','2017-10-0722:41:20','904','1','0','8611','400','V.T.','Pagante'
'RMBS','115561','2017-10-0317:01:41','904','1','0','8611','400','V.T.','Pagante'
'RMBS','70238','2016-10-0423:17:00','904','1','0','8611','400','V.T.','Pagante'
'RMBS','87601','2016-10-0609:21:10','904','0','0','8611','410','V.T.','Pagante'
'RMBS','129885','2017-10-0217:31:12','904','1','0','8611','400','V.T.','Pagante'
'RMBS','160920','2017-10-0407:15:20','904','1','0','8611','400','V.T.','Pagante'
'RMBS','102424','2016-10-0513:02:41','904','0','1','8611','400','V.T.','Pagante'
'RMBS','102424','2016-10-0312:57:16','904','0','1','8611','400','V.T.','Pagante'
'RMBS','102424','2016-10-0613:00:45','904','0','1','8611','400','V.T.','Pagante'
'RMBS','102424','2017-10-0709:30:01','904','0','1','8611','400','V.T.','Pagante'
'RMBS','158825','2017-10-0507:42:03','904','0','0','8611','400','V.T.','Pagante'
'RMBS','60572','2016-10-0610:00:20','904','1','0','8611','410','V.T.','Pagante'
'RMBS','150861','2017-10-0116:33:33','904','1','0','8611','400','V.T.','Pagante'
'RMBS','99893','2017-10-0408:00:23','904','0','1','8611','400','V.T.','Pagante'
'RMBS','56066','2017-10-0306:58:59','904','0','1','8611','400','V.T.','Pagante'
'RMBS','3781','2017-10-0306:59:13','904','0','1','8611','400','V.T.','Pagante'
'RMBS','133021','2017-10-0118:24:03','904','1','0','8611','400','V.T.','Pagante'
'RMBS','147152','2016-10-0407:56:46','904','1','0','8611','400','V.T.','Pagante'
'RMBS','147152','2016-10-0407:56:56','904','1','0','8611','400','V.T.','Pagante'
'RMBS','137238','2016-10-0719:41:12','904','1','0','8611','400','V.T.','Pagante'
'RMBS','137238','2016-10-0120:17:24','904','1','0','8611','400','V.T.','Pagante'
'RMBS','35877','2017-10-0218:53:19','904','0','0','8611','400','V.T.','Pagante'
'RMBS','39783','2016-10-0406:39:15','904','0','1','8611','410','V.T.','Pagante'
'RMBS','39783','2016-10-0506:44:53','904','0','1','8611','410','V.T.','Pagante'
'RMBS','70937','2017-10-0514:35:42','904','1','0','8611','400','V.T.','Pagante'
'RMBS','46995','2017-10-0220:05:40','904','1','0','8611','400','V.T.','Pagante'
'RMBS','46995','2017-10-0520:12:35','904','1','0','8611','400','V.T.','Pagante'
'RMBS','54516','2016-10-0314:07:16','904','1','0','8611','400','V.T.','Pagante'
'RMBS','111166','2017-10-0408:40:30','904','0','0','8611','400','V.T.','Pagante'
'RMBS','129966','2016-10-0606:44:38','904','0','1','8611','410','V.T.','Pagante'
'RMBS','129966','2016-10-0406:38:51','904','0','1','8611','410','V.T.','Pagante'
'RMBS','8611','2016-10-0608:04:27','933','0','0','7305','400','V.T.','Pagante'
'RMBS','8611','2016-10-0618:43:08','933','1','0','7259','400','V.T.','Pagante'
'RMBS','8611','2016-10-0718:49:54','933','1','0','7258','400','V.T.','Pagante'
'RMBS','8611','2016-10-0708:05:28','933','0','0','7305','400','V.T.','Pagante'
'RMBS','8611','2016-10-0418:42:26','933','1','0','7244','400','V.T.','Pagante'
'RMBS','8611','2016-10-0407:57:16','933','0','0','7250','400','V.T.','Pagante'
'RMBS','8611','2016-10-0307:54:09','933','0','0','8624','400','V.T.','Pagante'
'RMBS','8611','2016-10-0318:43:41','933','1','0','7259','400','V.T.','Pagante'
'RMBS','166275','2016-10-0616:40:03','904','1','0','8611','410','V.T.','Pagante'
'RMBS','166275','2016-10-0306:41:36','904','0','1','8611','410','V.T.','Pagante'
'RMBS','94631','2017-10-0510:10:22','904','0','0','8611','400','V.T.','Pagante'
'RMBS','94630','2016-10-0417:30:12','904','0','1','8611','410','V.T.','Pagante'
'RMBS','137780','2017-10-0608:07:23','904','1','0','8611','400','V.T.','Pagante'
'RMBS','78768','2017-10-0709:26:58','904','0','1','8611','400','V.T.','Pagante'
'RMBS','78768','2017-10-0509:23:17','904','0','1','8611','400','V.T.','Pagante'
'RMBS','49690','2016-10-0615:32:54','904','0','0','8611','400','V.T.','Pagante'
'RMBS','49690','2016-10-0315:27:48','904','0','0','8611','400','V.T.','Pagante'
'RMBS','25202','2017-10-0320:10:52','904','1','0','8611','400','V.T.','Pagante'
'RMBS','142617','2016-10-0617:42:01','904','0','1','8611','410','V.T.','Pagante'
'RMBS','5733','2016-10-0617:30:40','904','0','0','8611','400','V.T.','Pagante'
'RMBS','60089','2016-10-0619:06:24','904','1','0','8611','400','V.T.','Pagante'
'RMBS','99565','2016-10-0516:16:32','904','1','0','8611','400','V.T.','Pagante'
'RMBS','90545','2017-10-0509:42:45','904','0','0','8611','400','V.T.','Pagante'
'RMBS','112819','2017-10-0317:06:21','904','1','0','8611','400','V.T.','Pagante'
'RMBS','112819','2017-10-0516:58:31','904','1','0','8611','400','V.T.','Pagante'
'RMBS','6628','2016-10-0608:45:04','904','0','1','8611','400','V.T.','Pagante'
'RMBS','6628','2016-10-0708:49:35','904','0','1','8611','400','V.T.','Pagante'
'RMBS','6628','2016-10-0408:39:46','904','0','1','8611','400','V.T.','Pagante'
'RMBS','6628','2016-10-0508:47:20','904','0','1','8611','400','V.T.','Pagante'
'RMBS','156555','2016-10-0721:25:22','904','1','0','8611','410','V.T.','Pagante'
'RMBS','156555','2016-10-0721:25:27','904','1','0','8611','410','V.T.','Pagante'
'RMBS','9834','2016-10-0317:40:06','904','0','0','8611','400','V.T.','Pagante'
'RMBS','9834','2016-10-0321:01:52','904','1','0','8611','400','V.T.','Pagante'
'RMBS','9834','2016-10-0520:59:20','904','1','0','8611','400','V.T.','Pagante'
'RMBS','73892','2017-10-0219:23:26','904','1','0','8611','400','V.T.','Pagante'
'RMBS','73892','2017-10-0519:30:40','904','1','0','8611','400','V.T.','Pagante'
'RMBS','19058','2017-10-0507:07:58','904','0','1','8611','400','V.T.','Pagante'
'RMBS','167595','2016-10-0417:36:26','904','0','1','8611','410','V.T.','Pagante'
'RMBS','2626','2017-10-0313:40:58','904','0','0','8611','400','V.T.','Pagante'
'RMBS','4309','2017-10-0217:36:45','904','1','1','8611','400','V.T.','Pagante'
'RMBS','147633','2017-10-0422:14:59','904','0','0','8611','400','V.T.','Pagante'
'RMBS','144585','2016-10-0709:04:37','904','0','1','8611','410','V.T.','Pagante'
'RMBS','134242','2016-10-0518:29:30','904','1','0','8611','400','V.T.','Pagante'
'RMBS','133735','2017-10-0319:26:54','904','1','0','8611','400','V.T.','Pagante'
'RMBS','92292','2017-10-0617:12:23','904','1','0','8611','400','V.T.','Pagante'
'RMBS','124847','2017-10-0418:06:50','904','1','1','8611','400','V.T.','Pagante'
'RMBS','47621','2016-10-0708:52:33','904','0','1','8611','410','V.T.','Pagante'
'RMBS','47621','2016-10-0708:52:40','904','0','0','8611','410','V.T.','Pagante'
'RMBS','88687','2016-10-0209:54:28','904','0','1','8611','410','V.T.','Pagante'
'RMBS','154238','2016-10-0517:43:55','904','0','0','8611','400','V.T.','Pagante'
'RMBS','145150','2017-10-0711:17:53','904','0','1','8611','400','V.T.','Pagante'
'RMBS','46287','2016-10-0122:01:37','904','1','0','8611','400','V.T.','Pagante'
'RMBS','143131','2016-10-0111:01:02','904','0','1','8611','400','V.T.','Pagante'
'RMBS','23547','2017-10-0208:31:19','904','1','0','8611','400','V.T.','Pagante'
'RMBS','156123','2017-10-0620:26:53','904','1','0','8611','400','V.T.','Pagante'
'RMBS','104503','2017-10-0609:19:55','904','0','1','8611','400','V.T.','Pagante'
'RMBS','167387','2016-10-0717:40:18','904','0','1','8611','410','V.T.','Pagante'
'RMBS','52349','2016-10-0417:34:59','904','0','1','8611','400','V.T.','Pagante'
'RMBS','15742','2016-10-0506:44:58','904','0','1','8611','400','V.T.','Pagante'
'RMBS','15742','2016-10-0306:41:31','904','0','1','8611','400','V.T.','Pagante'
'RMBS','15742','2016-10-0606:44:00','904','0','1','8611','400','V.T.','Pagante'
'RMBS','15742','2017-10-0210:08:38','904','0','0','8611','400','V.T.','Pagante'
'RMBS','15742','2016-10-0406:39:19','904','0','1','8611','400','V.T.','Pagante'
'RMBS','15742','2016-10-0111:00:20','904','0','1','8611','400','V.T.','Pagante'
'RMBS','92480','2016-10-0413:16:44','904','0','1','8611','410','V.T.','Pagante'
'RMBS','72358','2016-10-0708:52:51','904','0','1','8611','410','V.T.','Pagante'
'RMBS','72358','2016-10-0408:43:41','904','0','1','8611','410','V.T.','Pagante'
'RMBS','132623','2016-10-0122:23:34','904','1','0','8611','400','V.T.','Pagante'
'RMBS','132623','2016-10-0122:23:41','904','1','0','8611','400','V.T.','Pagante'
