['755013', '', 'Avenida Engenheiro Lu\xc3\xads L\xc3\xa3 Scala J\xc3\xbanior, 180-198', '', '-23.94521671308923', '-46.334148029253086', '', '', '0', '']
['640231', '', 'Avenida Senador Pinheiro Machado, 57', '', '-23.944864023308476', '-46.33218794823012', '', '', '0', '']
['627039', '', 'Pra\xc3\xa7a Belmiro Ribeiro, 6', '', '-23.94414788648118', '-46.33046447636704', '', '', '0', '']
['739037', '', 'Rua Jo\xc3\xa3o Pessoa, 205-217', '', '-23.935243370136746', '-46.324990763994734', '', '', '0', '']
['724032', '', 'Rua Jo\xc3\xa3o Pessoa, 35-39', '', '-23.934372806209566', '-46.32930073553416', '', '', '0', '']
['751020', '', 'Avenida Visconde de S\xc3\xa3o Leopoldo, 172', '', '-23.933630005676523', '-46.33233829246056', '', '', '0', '']
['755014', '', 'R. Visc. de S\xc3\xa3o Leopoldo, 597-687', '', '-23.93128517149505', '-46.337972116608015', '', '', '0', '']
['712028', '', 'Rua Pio XII, 40', '', '-23.931638674624917', '-46.34751477832489', '', '', '0', '']
['746016', '', 'Rua M\xc3\xa1ria Mercedes F\xc3\xa9a, 18-22', '', '-23.9350306010086', '-46.34636844787184', '', '', '0', '']
['737017', '', 'Rua Flam\xc3\xadnio Levy, 445', '', '-23.934515440513756', '-46.34822170464387', '', '', '0', '']
['741013', '', 'Rua Flam\xc3\xadnio Levy, 191', '', '-23.932541393744785', '-46.348965729972306', '', '', '0', '']
['30978931', '', 'Rua Flam\xc3\xadnio Levy, 384-470', '', '-23.93129780634461', '-46.34889461423141', '', '', '0', '']
['738016', '', 'Avenida Martins Fontes, 815-823', '', '-23.930647437835965', '-46.34682136859832', '', '', '0', '']
['735032', '', 'Avenida Presidente Get\xc3\xbalio Dorneles Vargas, 109-113', '', '-23.93393364164629', '-46.335943067149316', '', '', '0', '']
['736016', '', 'Avenida S\xc3\xa3o Francisco, 98-120', '', '-23.936799980578186', '-46.32941623587146', '', '', '0', '']
['741014', '', 'Rua Senador Feijo, 14', '', '-23.93940987272973', '-46.32592117999699', '', '', '0', '']
['757009', '', 'Avenida Senador Feij\xc3\xb3, 356-358', '', '-23.943097821940746', '-46.326363048893356', '', '', '0', '']
['741015', '', 'Avenida Rangel Pestana, 56', '', '-23.94320321110937', '-46.32710909217866', '', '', '0', '']
['757010', '', 'Avenida Rangel Pestana, 180-208', '', '-23.942556064717593', '-46.33299018317136', '', '', '0', '']
['746018', '', 'Avenida Doutor Cl\xc3\xa1udio Lu\xc3\xads da Costa, 711-759', '', '-23.944454974160656', '-46.335232449111274', '', '', '0', '']
['741016', '', 'Avenida Senador Pinheiro Machado, 330-336', '', '-23.948277699360986', '-46.338440089884614', '', '', '0', '']
['745018', '', 'Avenida Senador Pinheiro Machado, 468', '', '-23.950606690876597', '-46.34217863272758', '', '', '0', '']
['757011', '', 'Avenida Senador Pinheiro Machado, 518', '', '-23.951612585074965', '-46.34378265879262', '', '', '0', '']
['742013', '', 'Avenida Senador Pinheiro Machado, 606', '', '-23.954714119366344', '-46.34454769340423', '', '', '0', '']
['735033', '', 'Avenida Senador Pinheiro Machado, 690', '', '-23.957223802834925', '-46.344874281406234', '', '', '0', '']
['739031', '', 'Avenida Senador Pinheiro Machado, 786', '', '-23.959875126107278', '-46.345185779848734', '', '', '0', '']
['757012', '', 'Avenida Senador Pinheiro Machado, 960', '', '-23.96380248424989', '-46.34567460693429', '', '', '0', '']
['742014', '', 'Avenida Senador Pinheiro Machado, 998', '', '-23.965523080513464', '-46.34588476842147', '', '', '0', '']
['735034', '', 'Avenida Presidente Wilson, 181-182', '', '-23.968116108353513', '-46.35171475223983', '', '', '0', '']
['757013', '', 'Avenida Manoel da N\xc3\xb3brega, 1287-1318', '', '-23.96875374030328', '-46.36135705550871', '', '', '0', '']
['737021', '', 'Avenida Manoel da N\xc3\xb3brega, 545-566', '', '-23.970334801370782', '-46.368561724258456', '', '', '0', '']
['747015', '', 'Avenida Presidente Wilson, 706', '', '-23.968493096068556', '-46.375535819913765', '', '', '0', '']
['738018', '', 'Avenida Presidente Wilson, 1036', '', '-23.96702642621338', '-46.378278162545755', '', '', '0', '']
['737022', '', 'Rua Benjamin Constant, 110', '', '-23.963501301261786', '-46.3849853993614', '', '', '0', '']
['742016', '', 'Rua Marques de S\xc3\xa3o Vicente, 184', '', '-23.96894729950536', '-46.39091863100609', '', '', '0', '']
['738019', '', 'Av. Cap-mor. Aguiar, 512', '', '-23.9670730136686', '-46.39145831592973', '', '', '0', '']
['743021', '', 'Avenida Capit\xc3\xa3o-Mor Aguiar, 674-718', '', '-23.96526651243368', '-46.39146818022721', '', '', '0', '']
['712029', '', 'Avenida Martins Fontes, 1232-1328', '', '-23.96179624555457', '-46.39464350207908', '', '', '0', '']
['746021', '', 'Rua Carlos Gomes, 24', '', '-23.961576139739208', '-46.39668800885622', '', '', '0', '']
['737023', '', 'Rua Marechal Mascarenhas de Moraes, 228', '', '-23.963408601357997', '-46.3994641813104', '', '', '0', '']
['752029', '', 'Avenida Pedro Lessa, 122-158', '', '-23.980117637107934', '-46.295523863884576', '', '', '0', '']
['754033', '', 'Av. Dr. Pedro Lessa, 1102', '', '-23.97504565793589', '-46.303088317729404', '', '', '0', '']
['755024', '', 'Rua Senador Dantas, 327', '', '-23.96167705607982', '-46.31372022222042', '', '', '0', '']
['753033', '', 'Rua Senador Dantas, 229', '', '-23.959102366087226', '-46.31346045020711', '', '', '0', '']
['749027', '', 'Rua Senador Dantas, 165', '', '-23.95677263525321', '-46.31323442815882', '', '', '0', '']
['754034', '', 'Rua Senador Dantas, 123', '', '-23.955321334762488', '-46.313097565132495', '', '', '0', '']
['751034', '', 'Avenida Cidade de Santos, 1384-1408', '', '-23.940895104528245', '-46.31697173100676', '', '', '0', '']
['753034', '', 'Rua Jo\xc3\xa3o Pessoa, 369-417', '', '-23.93618144839505', '-46.3205729148778', '', '', '0', '']
['640244', '', 'Rua Senador Dantas, 229', '', '-23.935832728988427', '-46.32229516927346', '', '', '0', '']
['706099', '', 'Rua Jo\xc3\xa3o Pessoa, 233-275', '', '-23.93544087393072', '-46.32427171082817', '', '', '0', '']
['750032', '', 'R. Jo\xc3\xa3o Pessoa, 165', '', '-23.934995660101194', '-46.326360736898', '', '', '0', '']
['751035', '', 'Rua Jo\xc3\xa3o Pessoa, 81', '', '-23.934642242538217', '-46.328059618381026', '', '', '0', '']
['658034', '', 'R. Jo\xc3\xa3o Pessoa, 37-47', '', '-23.93426526507826', '-46.32999196381671', '', '', '0', '']
['749028', '', 'R. Visc. de S\xc3\xa3o Leopoldo, 465-595', '', '-23.932141940582675', '-46.33632554079077', '', '', '0', '']
['752031', '', 'Av. Pres. Get\xc3\xbalio Dornelles Vargas, 1-1671', '', '-23.929626825084508', '-46.34116692114276', '', '', '0', '']
['640245', '', 'BR-050, 872-986', '', '-23.929968985131413', '-46.35370505265209', '', '', '0', '']
['724042', '', 'Av. Ns. de F\xc3\xa1tima, 60-80', '', '-23.931193302973668', '-46.35651145984952', '', '', '0', '']
['674053', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 144-200', '', '-23.933002661628088', '-46.35840140389891', '', '', '0', '']
['706100', '', 'Av. Ns. de F\xc3\xa1tima, 272', '', '-23.934441092686058', '-46.361065230194015', '', '', '0', '']
['749029', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 334-374', '', '-23.936341086470687', '-46.362964045727566', '', '', '0', '']
['755027', '', 'Av. Ns. de F\xc3\xa1tima, 440-478', '', '-23.939847777954753', '-46.36457833944114', '', '', '0', '']
['640246', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 560', '', '-23.942128703682435', '-46.36624039975558', '', '', '0', '']
['658035', '', 'Av. Ns. de F\xc3\xa1tima, 592', '', '-23.943259457434845', '-46.367137184845596', '', '', '0', '']
['751036', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 616', '', '-23.94399670451323', '-46.36774228722929', '', '', '0', '']
['753036', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 854-866', '', '-23.947444894044374', '-46.37052537667192', '', '', '0', '']
['739116', '', 'Av. Ns. de F\xc3\xa1tima, 894-918', '', '-23.949440335451996', '-46.372148224685816', '', '', '0', '']
['755028', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 1002-1100', '', '-23.950761773075413', '-46.37322012500994', '', '', '0', '']
['706101', '', 'Av. Ant\xc3\xb4nio Emmerick, 1731-1811', '', '-23.952734755799366', '-46.37434704044515', '', '', '0', '']
['658037', '', 'Avenida Antonio Emmerich, 1205-1255', '', '-23.954564805814183', '-46.374976145333136', '', '', '0', '']
['674054', '', 'Av. Ant\xc3\xb4nio Emmerick, 1021-1069', '', '-23.95848844183602', '-46.37634755649011', '', '', '0', '']
['706102', '', 'Av. Ant\xc3\xb4nio Emmerick, 883-961', '', '-23.95970327586766', '-46.37679600733294', '', '', '0', '']
['754035', '', 'Av. Ant\xc3\xb4nio Emmerick, 139-191', '', '-23.963785259326023', '-46.38241324707377', '', '', '0', '']
['751037', '', 'R. Quinze de Novembro, 406-408', '', '-23.965472979351354', '-46.38642004034375', '', '', '0', '']
['752032', '', 'R. Quinze de Novembro, 278-324', '', '-23.966467706753868', '-46.38684316975268', '', '', '0', '']
['640247', '', 'Avenida Capit\xc3\xa3o-Mor \xc3\x81guiar, 93-107', '', '-23.97065397974349', '-46.391792609565584', '', '', '0', '']
['706103', '', 'Av. Cap. Luiz Ant\xc3\xb4nio Pimenta, 905-1013', '', '-23.97147092342554', '-46.392515454572305', '', '', '0', '']
['754036', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 918-1000', '', '-23.965733395859623', '-46.40589589540484', '', '', '0', '']
['706104', '', 'Av. das Na\xc3\xa7\xc3\xb5es Unidas, 1438-1512', '', '-23.96379516652629', '-46.40892969622132', '', '', '0', '']
['755030', '', 'Avenida das Na\xc3\xa7\xc3\xb5es Unidas, 1714-1750', '', '-23.961464523542254', '-46.41249717698054', '', '', '0', '']
['744079', '', 'Av. das Na\xc3\xa7\xc3\xb5es Unidas, 1519-1593', '', '-23.96353103104199', '-46.40988922390114', '', '', '0', '']
['746093', '', 'R. Padre Anchieta, 494', '', '-23.966088459905414', '-46.38359457736988', '', '', '0', '']
['736081', '', 'Av. Ant\xc3\xb4nio Emmerick, 336-448', '', '-23.962553854091418', '-46.37969600563814', '', '', '0', '']
['739110', '', 'Avenida Antonio Emmerich, 566', '', '-23.961307953148776', '-46.37752690273095', '', '', '0', '']
['740092', '', 'Avenida Antonio Emmerich, 790-796', '', '-23.959303833894303', '-46.3762977232808', '', '', '0', '']
['741086', '', 'Avenida Antonio Emmerich, 1214', '', '-23.95618878440694', '-46.37520348039191', '', '', '0', '']
['744080', '', 'Avenida Antonio Emmerich, 1394-1470', '', '-23.9541855792949', '-46.37448772154226', '', '', '0', '']
['738087', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 887', '', '-23.94861980332172', '-46.3710760459325', '', '', '0', '']
['736082', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 859', '', '-23.947438149146347', '-46.37012140293563', '', '', '0', '']
['737092', '', 'Av. Ns. de F\xc3\xa1tima, 601-607', '', '-23.943773085880448', '-46.36716884804689', '', '', '0', '']
['741087', '', 'Av. Ns. de F\xc3\xa1tima, 547', '', '-23.94185395890778', '-46.36562166309902', '', '', '0', '']
['745093', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 495', '', '-23.94060971977413', '-46.36460063847772', '', '', '0', '']
['757081', '', 'Av. Ns. de F\xc3\xa1tima, 267-477', '', '-23.93682798827598', '-46.362771057815266', '', '', '0', '']
['746094', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 251', '', '-23.934491765943562', '-46.36050755571395', '', '', '0', '']
['736083', '', 'Avenida Nossa Senhora de F\xc3\xa1tima, 97', '', '-23.932239137902492', '-46.356908278540985', '', '', '0', '']
['741088', '', 'Av. Ns. de F\xc3\xa1tima, 49', '', '-23.93068382535578', '-46.35571214361121', '', '', '0', '']
['739112', '', 'Avenida Martins Fontes, 2327-2555', '', '-23.930791726951938', '-46.351131020462546', '', '', '0', '']
['757082', '', 'Rodovia Anchieta', '', '-23.930574882496014', '-46.34668145412347', '', '', '0', '']
['70446001', '', 'Av. Pres. Get\xc3\xbalio Dornelles Vargas BR-050, 489-807', '', '-23.92993503288005', '-46.345542524472194', '', '', '0', '']
['746095', '', 'Avenida Martins Fontes, 165', '', '-23.929802286311677', '-46.341474788949164', '', '', '0', '']
['739113', '', 'Avenida Presidente Get\xc3\xbalio Dornelles Vargas, 445-503', '', '-23.932385539546576', '-46.337612533493214', '', '', '0', '']
['746096', '', 'Av. Pres. Get\xc3\xbalio Dornelles Vargas, 185-217', '', '-23.93416067489982', '-46.33571242178989', '', '', '0', '']
['747074', '', 'Rua S\xc3\xa3o Francisco, 120', '', '-23.93684469476493', '-46.32925747880191', '', '', '0', '']
['742076', '', 'R. S\xc3\xa3o Francisco, 228-250', '', '-23.937677684477045', '-46.32488689095526', '', '', '0', '']
['738088', '', 'Rua S\xc3\xa3o Francisco, 292-320', '', '-23.938184996828394', '-46.322570183214594', '', '', '0', '']
['740093', '', 'Rua S\xc3\xa3o Francisco, 422', '', '-23.93883978714568', '-46.31939471421215', '', '', '0', '']
['757084', '', 'Rua Doutor Cochrane, 91-121', '', '-23.93770265428148', '-46.31854582243774', '', '', '0', '']
['746098', '', 'Rua Xavier da Silveira, 1117-1155', '', '-23.935707248851827', '-46.31556726510059', '', '', '0', '']
['70456001', '', 'Avenida Cidade de Santos, 1409-1529', '', '-23.939726624917924', '-46.316854725429195', '', '', '0', '']
['737093', '', 'Avenida Cidade de Santos, 1115-1367', '', '-23.942067926608246', '-46.317480835860565', '', '', '0', '']
['740094', '', 'Avenida Cidade de Santos, 1802-2076', '', '-23.951844426033677', '-46.31332184888569', '', '', '0', '']
['747075', '', 'R. Sen. Dantas, 2-64', '', '-23.953886145111607', '-46.31317151369766', '', '', '0', '']
['742077', '', 'R. Sen. Dantas, 126-162', '', '-23.956159860512244', '-46.31339765613494', '', '', '0', '']
['738089', '', 'Rua Senador Dantas, 222-264', '', '-23.959558895331234', '-46.313732714884146', '', '', '0', '']
['743085', '', 'R. Sen. Dantas, 342', '', '-23.96197751172182', '-46.31397112746399', '', '', '0', '']
['712130', '', 'Rua Senador Dantas, 378-398', '', '-23.965028798603846', '-46.31427149073926', '', '', '0', '']
['746099', '', 'Av. Dr. Pedro Lessa, 2504-2634', '', '-23.967483161939455', '-46.314544229052196', '', '', '0', '']
['738090', '', 'Avenida Pedro Lessa, 1163', '', '-23.974821247614358', '-46.303921100570086', '', '', '0', '']
['743086', '', 'Avenida Pedro Lessa, 855-969', '', '-23.976148550748146', '-46.301938653791055', '', '', '0', '']
['739115', '', 'Av. Prof. Arist\xc3\xb3teles Menezes, 48', '', '-23.980282659170413', '-46.30027357490323', '', '', '0', '']
['740095', '', 'Av. Dino Bueno, 117-125', '', '-23.98196714537241', '-46.300829668224964', '', '', '0', '']
['741089', '', 'Rua Governador Fernando Costa, 107', '', '-23.982992250499265', '-46.2989530183884', '', '', '0', '']
['744081', '', 'Rua Governador Fernando Costa, 388-438', '', '-23.985362591187886', '-46.29748767894702', '', '', '0', '']
['747077', '', 'Rua Governador Fernando Costa, 590', '', '-23.986943453201633', '-46.296434432561256', '', '', '0', '']
['735105', '', 'Pra\xc3\xa7a Almirante Gago Coutinho, 2955-3065', '', '-23.98429043155527', '-46.294609225773655', '', '', '0', '']
['747076', '', 'Avenida M\xc3\xa1rio Covas, 2677-2897', '', '-23.98272917557033', '-46.29435699635985', '', '', '', '']
['757085', '', 'Pra\xc3\xa7a Almirante Gago Coutinho, 34', '', '-23.986004655552605', '-46.29456613417331', '', '', '0', '']
['735142', '', 'Rod. C\xc3\xb4nego Dom\xc3\xaanico Rangoni', '', '-23.926058254047895', '-46.28568788585892', '', '', '0', '']
['741126', '', 'Avenida \xc3\x81urea Gonz\xc3\xa1les de Cond\xc3\xa9, 401-447', '', '-23.93935583797873', '-46.2830990450931', '', '', '0', '']
['744126', '', 'Avenida Jo\xc3\xa3o Batista Furlani, 706', '', '-23.937722724482086', '-46.284581963253615', '', '', '0', '']
['743129', '', 'Rua Gentil F\xc3\xa9lix de Souza, 343', '', '-23.936301361115838', '-46.2852579047876', '', '', '0', '']
['712196', '', 'R. Gentil F\xc3\xa9lix de Souza, 336-506', '', '-23.936890381957408', '-46.286970568432444', '', '', '0', '']
['6642431192989696', '', 'Rua Jos\xc3\xa9fa Herm\xc3\xadnia Caldas, 345-401', '', '-23.937650973088708', '-46.28836856820068', '', '', '0', '']
['741127', '', 'R. Josefa Herminia Caldas, 245-307', '', '-23.93862717521325', '-46.287963381611775', '', '', '0', '']
['738136', '', 'Avenida Presidente Vargas, 1009-1049', '', '-23.940830457417174', '-46.28795425387738', '', '', '0', '']
['746136', '', 'Av. Pres. Vargas, 552-630', '', '-23.941142608858847', '-46.292608665500126', '', '', '0', '']
['735143', '', 'Rua Guilherme Guinle, 1317-1341', '', '-23.943210714484998', '-46.29887973215581', '', '', '0', '']
['737126', '', 'Avenida Presidente Vargas, 345', '', '-23.941549092298587', '-46.295643122290734', '', '', '0', '']
['739154', '', 'Av. Pres. Vargas, 1140-1244', '', '-23.942660187989443', '-46.298317080170875', '', '', '0', '']
['740133', '', 'Av. Santos Dumont, 6518-6610', '', '-23.943895776784643', '-46.299782458750556', '', '', '0', '']
['741128', '', 'Avenida Thiago Ferreira, 601-633', '', '-23.942054904270165', '-46.302818039421766', '', '', '0', '']
['744127', '', 'Av. Thiago Ferreira, 459-523', '', '-23.941113225881985', '-46.30456315726087', '', '', '0', '']
['712197', '', 'Rua Maranh\xc3\xa3o, 140-296', '', '-23.942875416441144', '-46.304022894496384', '', '', '0', '']
['737127', '', 'R. Guanabara, 67-149', '', '-23.946317230046787', '-46.30126613218371', '', '', '0', '']
['741129', '', 'R. Mato Grosso, 698-828', '', '-23.944725814495', '-46.29998927230956', '', '', '0', '']
['744128', '', 'Avenida Santos Dumont, 6321-6341', '', '-23.946103224760844', '-46.29848887049738', '', '', '0', '']
['742110', '', 'Avenida Santos Dumont, 5897-5981', '', '-23.94892640236833', '-46.29620030308912', '', '', '0', '']
['712198', '', 'Avenida Santos Dumont, 5505-5593', '', '-23.95166141793892', '-46.29393873810912', '', '', '0', '']
['736123', '', 'Avenida Santos Dumont, 5139-5315', '', '-23.954043691538324', '-46.29200438578091', '', '', '0', '']
['741130', '', 'Avenida Santos Dumont, 1754-1770', '', '-23.95649392429633', '-46.290028952374726', '', '', '0', '']
['742112', '', 'Avenida Santos Dumont, 3889-3965', '', '-23.96295765028358', '-46.2847444480247', '', '', '0', '']
['737128', '', 'Avenida Santos Dumont, 3527-3593', '', '-23.9652746595724', '-46.2828066569668', '', '', '0', '']
['737131', '', 'R. Dr. Adhemar de Barros, 1866-1924', '', '-23.991131388628585', '-46.278330007627815', '', '', '0', '']
['741133', '', 'R. Dr. Adhemar de Barros, 2368', '', '-23.990318629859516', '-46.28342802131908', '', '', '0', '']
['712201', '', 'Rua do Estaleiro, 32', '', '-23.990410887751107', '-46.28758727624978', '', '', '0', '']
['552179', '', 'Avenida Ademar de Barros, 3113-3199', '', '-23.989606720165533', '-46.29014886677437', '', '', '0', '']
